nombre,matematica,logica,comunicacion,creatividad,ciencias,liderazgo,carrera
Ana López,9,8,6,5,9,7,Ingeniería en Sistemas
Carlos Ruiz,8,9,5,4,9,6,Ingeniería Civil
María Torres,5,6,9,8,4,9,Administración de Empresas
Luis Herrera,7,8,7,6,8,8,Ingeniería Industrial
Sofía Pérez,4,5,9,9,3,8,Diseño Gráfico
Pedro Mora,9,9,6,5,8,5,Ingeniería en Sistemas
Carmen Díaz,6,7,8,7,5,9,Administración de Empresas
Roberto Salas,8,7,5,4,9,6,Ingeniería Civil
Valentina Cruz,5,6,9,8,4,7,Diseño Gráfico
Andrés Núñez,7,8,8,6,7,9,Ingeniería Industrial
Nuevo_11,9,8,3,4,4,6,Ingeniería en Sistemas
Nuevo_12,6,4,7,9,5,6,Diseño Gráfico
Nuevo_13,7,7,8,6,7,6,Ingeniería Industrial
